,year_make,model,details,mileage,Bluetooth,Backup Camera,Infotainment,Screen,Navigation,Hands Free Calling,Heated Seats,Power Seat Controls,Rear Air Vents,Bed Liner,Tow Hitch,4-Cyl,3-Cyl,V6,V8,6-Cyl,city_mpg,highway_mpg,No Reported Accidents,price,url
2324,2014 Jeep,Grand Cherokee,Summit,"62,975 miles",0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,14 City,20 Hwy,1,"$30,990",https://www.carvana.com/vehicle/2162102
2325,2015 Ford,F150 SuperCrew Cab,XLT 5 1/2 ft,"69,765 miles",1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,18 City,23 Hwy,1,"$33,990",https://www.carvana.com/vehicle/1871747
2326,2014 Mercedes-Benz,CLA-Class,CLA 250,"45,884 miles",1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,26 City,38 Hwy,1,"$25,990",https://www.carvana.com/vehicle/2093097
2327,2017 Toyota,4Runner,SR5,"40,420 miles",1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,17 City,21 Hwy,1,"$37,590",https://www.carvana.com/vehicle/2082268
2328,2019 Chevrolet,Equinox,LT,"63,506 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,"$23,140",https://www.carvana.com/vehicle/2053542
2329,2016 Jeep,Wrangler,Unlimited Rubicon,"30,248 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16 City,20 Hwy,1,"$44,590",https://www.carvana.com/vehicle/2146736
2330,2021 Subaru,Outback,Premium,"4,762 miles",1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,26 City,33 Hwy,1,"$36,590",https://www.carvana.com/vehicle/2146690
2331,2021 BMW,X1,sDrive28i,"9,640 miles",1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,24 City,33 Hwy,1,"$41,990",https://www.carvana.com/vehicle/2093111
2332,2014 Ram,1500 Quad Cab,Big Horn 6 1/3 ft,"91,452 miles",1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,15 City,21 Hwy,1,"$26,990",https://www.carvana.com/vehicle/2094839
2333,2017 Toyota,Highlander,Limited,"51,991 miles",1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,20 City,27 Hwy,1,"$35,990",https://www.carvana.com/vehicle/2046544
2334,2016 Buick,Enclave,Leather,"43,744 miles",0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,15 City,22 Hwy,1,"$29,990",https://www.carvana.com/vehicle/2094862
2335,2016 Volkswagen,Eos,Komfort,"23,615 miles",1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$26,990",https://www.carvana.com/vehicle/2094863
2336,2020 Chevrolet,Blazer,1LT,"4,683 miles",1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$35,990",https://www.carvana.com/vehicle/2122464
2337,2018 INFINITI,Q60,3.0t Luxe,"31,699 miles",1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,19 City,27 Hwy,1,"$38,990",https://www.carvana.com/vehicle/2129808
2338,2015 Nissan,Altima,2.5 SV,"53,409 miles",1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$16,989",https://www.carvana.com/vehicle/2093720
2339,2016 Mercedes-Benz,Mercedes-AMG CLA,CLA 45 4MATIC,"22,448 miles",1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,23 City,31 Hwy,1,"$41,990",https://www.carvana.com/vehicle/2129799
2340,2018 Audi,A3,Premium,"13,284 miles",1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,26 City,35 Hwy,1,"$30,990",https://www.carvana.com/vehicle/2149370
2341,2015 Lincoln,MKX,base,"42,225 miles",0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$26,990",https://www.carvana.com/vehicle/2129757
2342,2020 Hyundai,Elantra,Limited,"50,708 miles",1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,30 City,40 Hwy,1,"$20,990",https://www.carvana.com/vehicle/2093701
2343,2016 Ford,Explorer,XLT,"35,025 miles",1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$27,990",https://www.carvana.com/vehicle/2046504
2344,2017 Honda,Fit,EX-L w/Navigation,"75,734 miles",0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,32 City,37 Hwy,1,"$18,103",https://www.carvana.com/vehicle/2135948
2345,2016 MINI,Convertible,Cooper S,"36,405 miles",1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,25 City,34 Hwy,1,"$25,990",https://www.carvana.com/vehicle/2149340
2346,2021 Lexus,RX,RX 350,"5,959 miles",1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,20 City,27 Hwy,1,"$50,990",https://www.carvana.com/vehicle/2046480
2347,2020 Volkswagen,Atlas Cross Sport,SEL 4Motion,"13,471 miles",1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,18 City,23 Hwy,1,"$42,590",https://www.carvana.com/vehicle/2043247
2348,2021 Toyota,GR Supra,2.0,"8,230 miles",1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,25 City,32 Hwy,1,"$50,590",https://www.carvana.com/vehicle/2114403
2349,2019 Ford,Fiesta,SE,"55,671 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,35 Hwy,1,"$16,149",https://www.carvana.com/vehicle/2057451
2350,2019 Chevrolet,Volt,LT,"17,645 miles",1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"$27,990",https://www.carvana.com/vehicle/2149354
2351,2018 Buick,Enclave,Premium,"42,461 miles",1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,17 City,25 Hwy,1,"$37,990",https://www.carvana.com/vehicle/1808607
2352,2021 Honda,Odyssey,EX-L,"31,566 miles",1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$44,990",https://www.carvana.com/vehicle/2122671
2353,2019 Mercedes-Benz,CLA,CLA 250,"18,464 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,24 City,37 Hwy,1,"$34,990",https://www.carvana.com/vehicle/2046424
2354,2017 Toyota,Sienna,XLE,"32,642 miles",0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,19 City,27 Hwy,1,"$34,990",https://www.carvana.com/vehicle/1984327
2355,2018 Ford,F150 SuperCrew Cab,XLT 5 1/2 ft,"56,348 miles",0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,18 City,23 Hwy,1,"$37,590",https://www.carvana.com/vehicle/1944061
2356,2019 Dodge,Journey,Crossroad,"59,719 miles",1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,17 City,25 Hwy,1,"$23,694",https://www.carvana.com/vehicle/2057403
2357,2014 Nissan,370Z,Touring,"32,444 miles",1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$29,990",https://www.carvana.com/vehicle/2038907
2358,2018 Jeep,Compass,Latitude,"35,807 miles",1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$25,990",https://www.carvana.com/vehicle/2125380
2359,2013 Chevrolet,Corvette,base,"10,957 miles",0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,15 City,25 Hwy,1,"$43,990",https://www.carvana.com/vehicle/2125379
2360,2016 Mercedes-Benz,C-Class,C 300 4MATIC,"75,757 miles",1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,24 City,31 Hwy,1,"$25,990",https://www.carvana.com/vehicle/2125382
2361,2017 Honda,Accord,Sport,"11,389 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$25,590",https://www.carvana.com/vehicle/1992576
2362,2021 Chevrolet,Silverado 1500 Crew Cab,RST 5 3/4 ft,"6,134 miles",0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,20 City,23 Hwy,1,"$51,990",https://www.carvana.com/vehicle/2083120
2363,2019 Chevrolet,Impala,LT,"60,763 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,"$23,594",https://www.carvana.com/vehicle/2048542
2364,2015 INFINITI,QX60,3.5,"62,282 miles",0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$26,990",https://www.carvana.com/vehicle/2083119
2365,2021 MINI,Countryman,Oxford,"7,991 miles",1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,26 City,33 Hwy,1,"$30,990",https://www.carvana.com/vehicle/2158602
2366,2018 Dodge,Challenger,R/T,"54,732 miles",1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,"$32,590",https://www.carvana.com/vehicle/2125354
2367,2020 Nissan,Titan Crew Cab,PRO-4X 5 1/2 ft,"17,424 miles",1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,15 City,21 Hwy,1,"$51,999",https://www.carvana.com/vehicle/2178307
2368,2020 Ram,1500 Quad Cab,Laramie 6 1/3 ft,"48,888 miles",1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,17 City,23 Hwy,1,"$40,990",https://www.carvana.com/vehicle/2038868
2369,2019 BMW,3 Series,330i,"29,779 miles",1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,24 City,34 Hwy,1,"$38,590",https://www.carvana.com/vehicle/2048360
2370,2018 Honda,Accord,EX,"41,682 miles",1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,30 City,38 Hwy,1,"$26,990",https://www.carvana.com/vehicle/2151240
2371,2014 Chevrolet,Corvette,Stingray Z51,"18,137 miles",1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,17 City,29 Hwy,1,"$51,990",https://www.carvana.com/vehicle/2117338
2372,2020 Ford,Explorer,Limited HEV,"1,072 miles",1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,27 City,29 Hwy,1,"$51,590",https://www.carvana.com/vehicle/2046174
2373,2016 GMC,Canyon Crew Cab,SLE 5 ft,"46,849 miles",1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$34,990",https://www.carvana.com/vehicle/2083324
2374,2018 Chrysler,Pacifica,Touring L,"24,354 miles",1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,18 City,28 Hwy,1,"$32,990",https://www.carvana.com/vehicle/2057381
2375,2019 Ford,Edge,SE,"75,263 miles",1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,22 City,29 Hwy,1,"$21,590",https://www.carvana.com/vehicle/1944115
2376,2019 Honda,CR-V,EX,"56,758 miles",1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,28 City,34 Hwy,1,"$28,990",https://www.carvana.com/vehicle/2081977
2377,2017 Jaguar,F-PACE,35t Prestige,"22,382 miles",0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,18 City,23 Hwy,1,"$42,990",https://www.carvana.com/vehicle/2123857
2378,2020 Chevrolet,Silverado 1500 Crew Cab,Custom 5 3/4 ft,"19,000 miles",1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,15 City,21 Hwy,1,"$41,590",https://www.carvana.com/vehicle/2088269
2379,2017 Mercedes-Benz,SLC,SLC 300,"27,947 miles",1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,25 City,32 Hwy,1,"$38,990",https://www.carvana.com/vehicle/2047039
2380,2013 Lexus,GS,GS 350,"62,953 miles",0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$25,990",https://www.carvana.com/vehicle/2160075
2381,2017 Nissan,Maxima,SR,"28,564 miles",0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,21 City,30 Hwy,1,"$28,590",https://www.carvana.com/vehicle/1994433
2382,2016 Hyundai,Tucson,SE,"76,998 miles",1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21 City,26 Hwy,1,"$20,597",https://www.carvana.com/vehicle/2166553
2383,2017 Mazda,MX-5 Miata RF,Grand Touring,"29,762 miles",1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,26 City,35 Hwy,1,"$27,990",https://www.carvana.com/vehicle/2088246
2384,2019 Cadillac,XT4,Premium Luxury,"33,628 miles",0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,24 City,30 Hwy,1,"$37,990",https://www.carvana.com/vehicle/2091498
2385,2021 Jeep,Gladiator,Sport 5 ft,"5,816 miles",1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,16 City,23 Hwy,1,"$44,811",https://www.carvana.com/vehicle/2166552
2386,2017 Lexus,IS,IS 200t,"34,061 miles",0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$31,990",https://www.carvana.com/vehicle/2091488
2387,2019 Mazda,CX-3,Touring,"17,945 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,29 City,34 Hwy,1,"$26,590",https://www.carvana.com/vehicle/2160023
2388,2020 Honda,Accord,Sport,"15,329 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,29 City,35 Hwy,1,"$32,990",https://www.carvana.com/vehicle/2133374
2389,2016 Mercedes-Benz,C-Class,C 300,"65,696 miles",0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,25 City,34 Hwy,1,"$27,990",https://www.carvana.com/vehicle/2160037
2390,2019 Nissan,Altima,2.5 SV,"38,832 miles",1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$25,590",https://www.carvana.com/vehicle/2091437
2391,2020 Toyota,Tacoma Access Cab,SR 6 ft,"28,763 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,20 City,23 Hwy,1,"$31,990",https://www.carvana.com/vehicle/2123795
2392,2014 Ford,Focus,SE,"102,350 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,37 Hwy,1,"$15,990",https://www.carvana.com/vehicle/2133525
2393,2017 Mercedes-Benz,GLA,GLA 250 4MATIC,"28,544 miles",0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,23 City,31 Hwy,1,"$31,590",https://www.carvana.com/vehicle/2088227
2394,2014 Maserati,Quattroporte,S Q4,"47,804 miles",1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,15 City,24 Hwy,1,"$32,990",https://www.carvana.com/vehicle/2091454
2395,2018 Honda,Accord,EX-L w/Navigation,"20,651 miles",1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,30 City,38 Hwy,1,"$31,990",https://www.carvana.com/vehicle/2055242
2396,2016 Toyota,Tundra CrewMax,SR5 5 1/2 ft,"70,339 miles",1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,13 City,18 Hwy,1,"$34,990",https://www.carvana.com/vehicle/2081148
2397,2015 Subaru,Legacy,2.5i Premium,"90,599 miles",1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,26 City,36 Hwy,1,"$17,990",https://www.carvana.com/vehicle/2133527
2398,2018 BMW,X5,sDrive35i,"56,552 miles",1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,18 City,25 Hwy,1,"$39,590",https://www.carvana.com/vehicle/2076555
2399,2019 Chevrolet,Malibu,LT,"55,919 miles",1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,29 City,36 Hwy,1,"$21,590",https://www.carvana.com/vehicle/2053534
2400,2016 Lincoln,MKZ,Hybrid,"27,126 miles",1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,41 City,39 Hwy,1,"$25,990",https://www.carvana.com/vehicle/2153386
2401,2016 Mercedes-Benz,GLA,GLA 250,"42,566 miles",1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$27,990",https://www.carvana.com/vehicle/2066223
2402,2016 Toyota,Tacoma Access Cab,SR 6 ft,"39,944 miles",1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,19 City,23 Hwy,1,"$28,590",https://www.carvana.com/vehicle/2076800
2403,2013 Toyota,Sienna,SE,"39,839 miles",0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,18 City,25 Hwy,1,"$29,590",https://www.carvana.com/vehicle/2108471
2404,2012 Nissan,370Z,Touring,"29,898 miles",1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$27,990",https://www.carvana.com/vehicle/2153578
2405,2019 Toyota,4Runner,SR5 Premium,"34,352 miles",1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,17 City,20 Hwy,1,"$42,990",https://www.carvana.com/vehicle/2073534
2406,2018 Mazda,CX-5,Touring,"6,409 miles",0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,24 City,31 Hwy,1,"$29,990",https://www.carvana.com/vehicle/2172957
2407,2018 Nissan,Murano,S,"18,402 miles",1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,21 City,28 Hwy,1,"$27,990",https://www.carvana.com/vehicle/2020931
2408,2021 Subaru,WRX,WRX STI,375 miles,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,16 City,22 Hwy,1,"$45,590",https://www.carvana.com/vehicle/2108475
2409,2019 Ford,Fiesta,SE,"63,732 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,35 Hwy,1,"$15,699",https://www.carvana.com/vehicle/2053746
2410,2018 Nissan,Pathfinder,S,"32,588 miles",1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,20 City,27 Hwy,1,"$27,990",https://www.carvana.com/vehicle/2153577
2411,2019 Buick,Encore,Essence,"59,800 miles",1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,26 City,31 Hwy,1,"$22,899",https://www.carvana.com/vehicle/2053728
2412,2020 Subaru,Impreza,Premium,"7,847 miles",1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,28 City,36 Hwy,1,"$27,590",https://www.carvana.com/vehicle/2111686
2413,2018 Hyundai,Santa Fe Sport,2.0T Ultimate,"87,758 miles",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,20 City,27 Hwy,1,"$26,590",https://www.carvana.com/vehicle/2153576
2414,2019 Chevrolet,Malibu,LT,"63,601 miles",1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,29 City,36 Hwy,1,"$20,599",https://www.carvana.com/vehicle/2053683
2415,2020 Nissan,Pathfinder,S,"30,846 miles",1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,20 City,27 Hwy,1,"$29,990",https://www.carvana.com/vehicle/2108450
2416,2018 INFINITI,QX60,3.5,"77,283 miles",1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,20 City,27 Hwy,1,"$29,990",https://www.carvana.com/vehicle/2108452
2417,2019 GMC,Canyon Crew Cab,5 ft,"41,497 miles",1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,20 City,26 Hwy,1,"$30,590",https://www.carvana.com/vehicle/2073714
2418,2019 Subaru,Outback,2.5i Limited,"29,480 miles",1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,25 City,32 Hwy,1,"$32,990",https://www.carvana.com/vehicle/2076709
2419,2018 Jeep,Wrangler Unlimited,All New Sahara,"41,948 miles",1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$46,590",https://www.carvana.com/vehicle/2021111
2420,2020 Dodge,Grand Caravan Passenger,GT,"47,943 miles",1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,17 City,25 Hwy,1,"$29,990",https://www.carvana.com/vehicle/2048336
2421,2019 BMW,3 Series,330i,"29,779 miles",1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,24 City,34 Hwy,1,"$38,590",https://www.carvana.com/vehicle/2048360
2422,2017 Volkswagen,Tiguan,2.0T S,"41,214 miles",0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,20 City,24 Hwy,1,"$21,700",https://www.carvana.com/vehicle/2174388
2423,2020 Jeep,Cherokee,Altitude,"17,813 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$29,990",https://www.carvana.com/vehicle/2153446
2424,2020 Subaru,WRX,WRX,"11,227 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$32,590",https://www.carvana.com/vehicle/2142168
2425,2019 Honda,Accord,Sport,"37,499 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,29 City,35 Hwy,1,"$28,590",https://www.carvana.com/vehicle/2116242
2426,2021 Lexus,ES,ES 350,"9,994 miles",0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,22 City,32 Hwy,1,"$44,990",https://www.carvana.com/vehicle/2073997
2427,2019 Buick,Encore,Essence,"59,865 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,26 City,31 Hwy,1,"$22,584",https://www.carvana.com/vehicle/2103214
2428,2017 Jeep,Wrangler Unlimited,Sahara,"75,968 miles",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,16 City,21 Hwy,1,"$33,590",https://www.carvana.com/vehicle/2003193
2429,2017 Toyota,Tundra CrewMax,Platinum 5 1/2 ft,"44,082 miles",1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,13 City,18 Hwy,1,"$43,990",https://www.carvana.com/vehicle/2048330
2430,2019 Volkswagen,Jetta GLI,S,"23,108 miles",1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,25 City,32 Hwy,1,"$27,990",https://www.carvana.com/vehicle/2135871
2431,2016 Ford,Fusion,SE,"68,383 miles",1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,"$17,549",https://www.carvana.com/vehicle/2133117
2432,2015 Jeep,Grand Cherokee,Limited,"54,520 miles",1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,17 City,25 Hwy,1,"$26,990",https://www.carvana.com/vehicle/2073984
2433,2021 GMC,Acadia,SLT,"9,330 miles",0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,19 City,27 Hwy,1,"$45,990",https://www.carvana.com/vehicle/2108937
2434,2016 BMW,2 Series,M235i xDrive,"32,001 miles",1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,20 City,30 Hwy,1,"$37,990",https://www.carvana.com/vehicle/2135834
2435,2019 GMC,Terrain,SLT,"49,858 miles",1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,26 City,30 Hwy,1,"$26,990",https://www.carvana.com/vehicle/2040992
2436,2015 Nissan,Rogue,SV,"45,993 miles",1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25 City,32 Hwy,1,"$20,566",https://www.carvana.com/vehicle/2133119
2437,2015 Lexus,RC,RC 350,"55,072 miles",1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,"$33,990",https://www.carvana.com/vehicle/2145375
2438,2016 Lincoln,MKZ,Hybrid,"27,126 miles",1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,41 City,39 Hwy,1,"$25,990",https://www.carvana.com/vehicle/2153386
2439,2018 Honda,Civic,EX-L w/Navigation,"60,313 miles",1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,31 City,40 Hwy,1,"$26,590",https://www.carvana.com/vehicle/2109158
2440,2019 Honda,Pilot,Touring,"41,830 miles",1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$39,590",https://www.carvana.com/vehicle/1969135
2441,2018 Honda,Accord,Sport,"43,170 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,29 City,35 Hwy,1,"$27,590",https://www.carvana.com/vehicle/2135818
2442,2016 Mercedes-Benz,GLA,GLA 250,"52,748 miles",1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$26,590",https://www.carvana.com/vehicle/2151841
2443,2018 Nissan,370Z,NISMO Tech,"11,142 miles",1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$42,590",https://www.carvana.com/vehicle/1798738
2444,2017 Chrysler,Pacifica,Limited,"74,140 miles",0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,18 City,28 Hwy,1,"$32,590",https://www.carvana.com/vehicle/2109951
2445,2017 Audi,A4,Premium,"56,591 miles",1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,24 City,31 Hwy,1,"$27,990",https://www.carvana.com/vehicle/2117233
2446,2018 Ford,Expedition MAX,XLT,"48,066 miles",0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,17 City,23 Hwy,1,"$47,990",https://www.carvana.com/vehicle/2065681
2447,2020 Chevrolet,Malibu,LT,"41,329 miles",1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,29 City,36 Hwy,1,"$23,990",https://www.carvana.com/vehicle/1991317
2448,2018 Hyundai,Santa Fe,Limited Ultimate,"43,667 miles",1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,17 City,22 Hwy,1,"$33,590",https://www.carvana.com/vehicle/2117229
2449,2020 BMW,3 Series,330i,"19,860 miles",0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,26 City,36 Hwy,1,"$38,990",https://www.carvana.com/vehicle/2039004
2450,2020 Volkswagen,Tiguan,SE,"16,856 miles",1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,22 City,29 Hwy,1,"$32,990",https://www.carvana.com/vehicle/2117231
2451,2020 Hyundai,Palisade,SEL,"14,557 miles",1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,19 City,24 Hwy,1,"$45,590",https://www.carvana.com/vehicle/2081054
2452,2013 Honda,Civic,LX,"42,696 miles",1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,700",https://www.carvana.com/vehicle/2130431
2453,2015 Toyota,Sienna,XLE,"53,382 miles",1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$30,590",https://www.carvana.com/vehicle/2083225
2454,2020 Chevrolet,Silverado 1500 Crew Cab,LT 5 3/4 ft,"34,047 miles",1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,17 City,24 Hwy,1,"$41,590",https://www.carvana.com/vehicle/2081005
2455,2021 Toyota,Camry,XSE,"1,977 miles",1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$37,590",https://www.carvana.com/vehicle/2083229
2456,2018 Ford,Fusion,SE,"27,006 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$23,549",https://www.carvana.com/vehicle/2172273
2457,2019 Mercedes-Benz,GLA,GLA 250 4MATIC,"26,003 miles",0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,23 City,31 Hwy,1,"$36,990",https://www.carvana.com/vehicle/2080208
2458,2013 Ford,Mustang,GT Premium,"32,469 miles",1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,18 City,25 Hwy,1,"$30,990",https://www.carvana.com/vehicle/2000800
2459,2021 Toyota,Venza,LE,"10,297 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,40 City,37 Hwy,1,"$38,990",https://www.carvana.com/vehicle/2140090
2460,2019 Chevrolet,Malibu,LT,"58,881 miles",1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,29 City,36 Hwy,1,"$21,108",https://www.carvana.com/vehicle/2148783
