,year_make,model,details,mileage,Bluetooth,Backup Camera,Infotainment,Screen,Navigation,Hands Free Calling,Heated Seats,Power Seat Controls,Rear Air Vents,Bed Liner,Tow Hitch,4-Cyl,3-Cyl,V6,V8,6-Cyl,city_mpg,highway_mpg,No Reported Accidents,price,url
139,2012 Mercedes-Benz,CLS-Class,CLS 550 4MATIC,"48,975 miles",1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$30,990 ",https://www.carvana.com/vehicle/2165891
140,2012 Honda,Accord,EX-L,"22,869 miles",1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$21,590 ",https://www.carvana.com/vehicle/2125787
141,2012 Honda,Accord,LX,"60,170 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/1950982
142,2012 INFINITI,G,G37,"76,201 miles",1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,17 City,25 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/1844517
143,2012 Audi,A5,2.0T Quattro Premium,"46,658 miles",1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,21 City,29 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/1979229
144,2012 Lexus,RX,RX 350,"87,625 miles",1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2161427
145,2012 Volkswagen,Beetle,2.5L,"64,714 miles",1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,22 City,29 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2128808
146,2012 Acura,TSX,base,"90,348 miles",0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2165827
147,2012 Audi,S5,Quattro,"43,962 miles",1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,16 City,24 Hwy,1,"$31,590 ",https://www.carvana.com/vehicle/2125465
148,2012 BMW,6 Series,650i,"36,289 miles",1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,15 City,23 Hwy,1,"$33,590 ",https://www.carvana.com/vehicle/2013278
149,2012 Honda,Civic,LX,"88,445 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2068922
150,2012 Honda,Civic,EX-L,"85,639 miles",1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2090310
151,2012 Toyota,Camry,XLE,"95,380 miles",1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2167678
152,2012 INFINITI,M,M37x,"67,594 miles",0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2144410
153,2012 Lexus,RX,RX 350,"90,514 miles",1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2119150
154,2012 Honda,Accord,SE,"56,720 miles",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2106659
155,2012 Volvo,XC70,3.2,"64,377 miles",1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,19 City,25 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2175958
156,2012 Lexus,IS,IS 250,"62,589 miles",1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,20 City,27 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2163421
157,2012 Jaguar,XK,XK,"68,717 miles",1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,16 City,22 Hwy,1,"$31,590 ",https://www.carvana.com/vehicle/2083210
158,2012 Honda,Civic,LX,"48,382 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2092422
159,2012 Lexus,LS,LS 460,"70,958 miles",1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,16 City,23 Hwy,1,"$28,990 ",https://www.carvana.com/vehicle/2031507
160,2012 INFINITI,G,G37,"47,099 miles",1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,17 City,25 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2132606
161,2012 Jaguar,XK,XK,"68,717 miles",1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,16 City,22 Hwy,1,"$31,590 ",https://www.carvana.com/vehicle/2083210
162,2012 Honda,Civic,LX,"58,534 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2038563
163,2012 Hyundai,Sonata,SE,"51,257 miles",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,22 City,34 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2156951
164,2012 Toyota,Camry,LE,"81,879 miles",1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2080084
165,2012 Toyota,Camry,LE,"66,361 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2094551
166,2012 Jeep,Wrangler,Unlimited Sport,"80,766 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,16 City,20 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2080667
167,2012 Honda,Accord,EX-L,"81,190 miles",1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2072899
168,2012 BMW,6 Series,650i,"38,409 miles",0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,15 City,23 Hwy,1,"$35,590 ",https://www.carvana.com/vehicle/2140204
169,2012 Chevrolet,Camaro,LT,"58,557 miles",1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,18 City,29 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/1962912
170,2012 Honda,Accord,EX-L,"93,856 miles",1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2064843
171,2012 Lexus,ES,ES 350,"68,349 miles",1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2079689
172,2012 Mercedes-Benz,SLK-Class,SLK 350,"54,735 miles",1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,20 City,29 Hwy,1,"$27,990 ",https://www.carvana.com/vehicle/2108205
173,2012 Toyota,Camry,LE,"95,260 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2114242
174,2012 BMW,6 Series,650i,"60,261 miles",1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,15 City,23 Hwy,1,"$31,590 ",https://www.carvana.com/vehicle/2106643
175,2012 Honda,Accord,LX-P,"77,410 miles",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2026834
176,2012 Honda,Accord,EX-L,"33,498 miles",1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2091875
177,2012 Chevrolet,Camaro,LT,"72,853 miles",1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,18 City,29 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2089351
178,2012 Honda,Accord,EX-L,"97,229 miles",1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2131226
179,2012 Hyundai,Sonata,Limited,"74,759 miles",1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2028811
180,2012 Honda,Accord,EX-L,"93,856 miles",1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2064843
181,2012 Honda,Accord,LX-P,"77,410 miles",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2026834
182,2012 Hyundai,Sonata,Limited,"64,344 miles",1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2096511
183,2012 Audi,A8,L 4.2 Quattro,"80,287 miles",1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,18 City,28 Hwy,1,"$26,590 ",https://www.carvana.com/vehicle/2104401
184,2012 Volkswagen,Beetle,2.0T Turbo,"36,902 miles",1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2177719
185,2012 Volkswagen,Jetta SportWagen,2.0L TDI Sport,"68,571 miles",1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,29 City,37 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2155823
186,2012 Honda,Accord,EX-L,"97,229 miles",1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2131226
187,2012 Toyota,Camry,LE,"95,260 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2114242
188,2012 Audi,S4,Quattro Premium Plus,"70,703 miles",0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,18 City,28 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2161812
189,2012 Buick,LaCrosse,Premium II,"70,122 miles",1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,17 City,27 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/1989365
190,2012 Toyota,Camry,LE,"52,492 miles",1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2088649
191,2012 Honda,Accord,SE,"23,474 miles",1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2129261
192,2012 Honda,Accord,LX-P,"61,381 miles",1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2050984
193,2012 Toyota,Camry,SE,"68,740 miles",1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/1979823
194,2012 Honda,Accord,SE,"102,760 miles",0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2131248
195,2012 Acura,TSX,base,"35,250 miles",1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2049360
196,2012 Mazda,MAZDA3,i Touring,"91,029 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,25 City,33 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2133479
197,2012 Toyota,Camry,SE,"22,231 miles",1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2141816
198,2012 Toyota,Camry,LE,"27,824 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2141646
199,2012 Jaguar,XK,XK,"28,208 miles",1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,16 City,22 Hwy,1,"$37,590 ",https://www.carvana.com/vehicle/2056851
200,2012 Toyota,Camry,SE,"22,231 miles",1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2141816
201,2012 Audi,S4,Quattro Premium Plus,"70,703 miles",0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,18 City,28 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2161812
202,2012 Lexus,IS,IS F,"47,602 miles",1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,16 City,23 Hwy,1,"$46,590 ",https://www.carvana.com/vehicle/2083204
203,2012 Mazda,MAZDA3,i Touring,"91,029 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,25 City,33 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2133479
204,2012 Toyota,Camry,LE,"43,973 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/1985130
205,2012 Honda,Accord,LX-P,"61,381 miles",1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2050984
206,2012 Mercedes-Benz,SLK-Class,SLK 350,"24,604 miles",1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,20 City,29 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2085566
207,2012 Lexus,ES,ES 350,"89,744 miles",1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/1832242
208,2012 Volkswagen,Beetle,2.5L,"28,263 miles",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,22 City,29 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2076835
209,2012 Lexus,ES,ES 350,"63,641 miles",1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2118355
210,2012 Honda,Accord,SE,"23,474 miles",1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2129261
211,2012 Volkswagen,GTI,2.0T Hatchback,"95,178 miles",0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,21 City,31 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2159964
212,2012 Jaguar,XK,XK,"28,208 miles",1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,16 City,22 Hwy,1,"$37,590 ",https://www.carvana.com/vehicle/2056851
213,2012 Volkswagen,Tiguan,2.0T SE 4Motion,"28,126 miles",1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2157098
214,2012 Lexus,ES,ES 350,"49,503 miles",1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2104684
215,2012 Lexus,IS,IS 250,"54,905 miles",1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,20 City,27 Hwy,1,"$22,590 ",https://www.carvana.com/vehicle/2063713
216,2012 Toyota,Camry,LE,"27,824 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2141646
217,2012 Porsche,Panamera,4,"54,764 miles",1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$38,590 ",https://www.carvana.com/vehicle/1940448
218,2012 Toyota,Camry,SE,"57,712 miles",1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2084532
219,2012 Honda,Civic,EX-L,"71,120 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2135925
220,2012 Honda,Civic,EX,"45,866 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2070385
221,2012 Honda,Accord,SE,"55,683 miles",0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2060071
222,2012 Toyota,Camry,XLE,"83,980 miles",1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,21 City,30 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2146176
223,2012 Honda,Civic,LX,"36,980 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/1886391
224,2012 Toyota,Camry,SE,"83,133 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2141384
225,2012 Honda,Accord,SE,"56,194 miles",0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2169710
226,2012 Volkswagen,Beetle,2.0T Turbo,"22,230 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2045489
227,2012 Acura,MDX,base,"90,712 miles",1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2142834
228,2012 Toyota,Camry,XLE,"88,547 miles",1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2101778
229,2012 Toyota,Camry,XLE,"92,100 miles",1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2136889
230,2012 Toyota,Camry,LE,"74,706 miles",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2109628
231,2012 Mazda,MAZDA3,i Touring,"58,212 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,40 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2145398
232,2012 Honda,Civic,LX,"84,762 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2113402
233,2012 BMW,6 Series,650i,"60,261 miles",1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,15 City,23 Hwy,1,"$31,590 ",https://www.carvana.com/vehicle/2106643
234,2012 Toyota,RAV4,base,"76,042 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/1727564
235,2012 Toyota,Camry,LE,"90,729 miles",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2108725
236,2012 Kia,Optima,SX,"69,914 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,22 City,34 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/1867733
237,2012 Jeep,Grand Cherokee,Overland,"86,161 miles",1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,16 City,23 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2177318
238,2012 Honda,Civic,EX,"93,203 miles",0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2123290
239,2012 Toyota,Camry,SE,"30,629 miles",1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2107839
240,2012 Chevrolet,Camaro,LT,"20,476 miles",1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,18 City,29 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2038343
241,2012 Toyota,Camry,XLE Hybrid,"76,106 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,40 City,38 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2115032
242,2012 Toyota,Corolla,LE,"78,823 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2045527
243,2012 Toyota,Camry,SE,"30,629 miles",1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2107839
244,2012 Toyota,Corolla,S,"71,200 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2052984
245,2012 BMW,6 Series,650i,"60,261 miles",1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,15 City,23 Hwy,1,"$31,590 ",https://www.carvana.com/vehicle/2106643
246,2012 Acura,TL,SH-AWD,"69,387 miles",1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2153969
247,2012 Lexus,IS,IS 250,"28,395 miles",1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,21 City,30 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2109820
248,2012 Honda,Civic,LX,"78,222 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2133456
249,2012 Buick,LaCrosse,Premium I,"41,294 miles",1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,17 City,27 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2122069
250,2012 Honda,Civic,LX,"79,700 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2132189
251,2012 Acura,MDX,base,"85,486 miles",1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2120108
252,2012 Toyota,Corolla,LE,"66,115 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2086465
253,2012 Ford,Mustang,base,"81,320 miles",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19 City,29 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/1996623
254,2012 MINI,Convertible,Cooper S,"52,497 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/1929493
255,2012 Honda,Civic,EX,"62,510 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2166127
256,2012 Volkswagen,Jetta,2.5L SE,"32,297 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24 City,31 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2115297
257,2012 Hyundai,Sonata,GLS,"82,994 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2083479
258,2012 Cadillac,SRX,base,"82,331 miles",1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/1993885
259,2012 Ford,Mustang,base,"43,932 miles",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19 City,29 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2047004
260,2012 Honda,Civic,EX-L,"70,370 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2143758
261,2012 Lexus,IS,IS F,"61,608 miles",1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,16 City,23 Hwy,1,"$42,590 ",https://www.carvana.com/vehicle/2087686
262,2012 Lexus,IS,IS 250,"28,395 miles",1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,21 City,30 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2109820
263,2012 Honda,Civic,LX,"74,697 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2139027
264,2012 Acura,TL,SH-AWD,"69,387 miles",1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2153969
265,2012 Honda,Civic,EX,"62,510 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2166127
266,2012 Toyota,Corolla,LE,"40,020 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2029914
267,2012 Ford,Mustang,base,"81,320 miles",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19 City,29 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/1996623
268,2012 Volkswagen,Beetle,2.5L,"28,263 miles",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,22 City,29 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2076835
269,2012 Ford,Mustang,base,"43,932 miles",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19 City,29 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2047004
270,2012 Acura,MDX,base,"85,486 miles",1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2120108
271,2012 Cadillac,SRX,base,"82,331 miles",1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/1993885
272,2012 Hyundai,Sonata,GLS,"82,994 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2083479
273,2012 Volkswagen,Jetta,2.0L TDI,"70,775 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,29 City,37 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/1911252
274,2012 BMW,Z4,sDrive28i,"66,493 miles",1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,24 City,33 Hwy,1,"$25,590 ",https://www.carvana.com/vehicle/2111718
275,2012 Toyota,Camry,XLE,"58,555 miles",1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$19,590 ",https://www.carvana.com/vehicle/2177276
276,2012 Acura,MDX,base,"80,681 miles",1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2097950
277,2012 MINI,Countryman,Cooper S ALL4,"8,621 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,23 City,30 Hwy,1,"$21,590 ",https://www.carvana.com/vehicle/2111560
278,2012 Nissan,Murano,LE,"80,307 miles",1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,18 City,23 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/1977178
